Accession,Binds,Source,Binds_prob,Binds_predicted
ABQ57216,0,Test,0.000456007706416532,0
DQ412578,1,Test,0.9998240852211712,1
APX55541,0,Test,0.00025892128140246666,0
QCQ19906,0,Test,0.00016989935635136107,0
QCQ19924,0,Test,0.001511832936188361,0
QCQ19930,0,Test,0.0002636532237765241,0
QED58401,0,Test,0.00010443915274661349,0
ANF29261,1,Test,0.9687774617353841,1
AWM11462,0,Test,0.00043797479765320926,0
QNL24121,0,Test,9.800420470302968e-05,0
AYR18555,0,Test,0.005318457032221436,0
ANA67911,0,Test,0.0003688946259495332,0
AVU05473,0,Test,0.00018575116377034177,0
AIV41879,1,Test,0.9997690203656404,1
QER90704,0,Test,0.03174499199549591,0
AGT51331,1,Test,0.991216064907324,1
ASU90681,1,Test,0.9576866455344729,1
ABP38306,0,Test,0.16795855497737325,0
AKJ21713,0,Test,0.0005793741167217302,0
ASB30081,0,Test,0.0010652093251003053,0
ABD75601,1,Test,0.9922005444282266,1
ALR84908,0,Test,0.0011670853188087227,0
QCQ19846,0,Test,0.00012711908218413293,0
DQ412575,1,Test,0.999854958965051,1
ALA49803,1,Test,0.9437387979083642,1
AYR18670,0,Test,0.0075715907822940035,0
DQ412617,1,Test,0.9997634046901418,1
QGQ60318,0,Test,0.0007236089483160262,0
ADC35461,0,Test,0.0018112270998466129,0
YP_009555241,1,Test,0.9727644730098342,1
AY772062,1,Test,0.9998324432021027,1
YP_009724390,1,Test,0.07817205604267054,0
