Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
QNN95125,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.74,74.94,34.49,37.79,35.95,31.11,31.31,98.74,1,Train,0.999839670698074,1
QOQ22954,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.63,34.49,37.65,35.81,30.98,31.18,98.04,1,Train,0.9998865342575824,1
QOT57688,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.63,34.53,37.79,35.95,31.05,31.3,97.96,1,Train,0.9999766839309427,1
QJR86589,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.47,34.63,37.79,35.91,31.05,31.09,98.35,1,Train,0.9999474337092498,1
QOQ16007,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.47,34.72,37.79,35.95,31.05,31.3,98.35,1,Train,0.9999431401522348,1
QNE11828,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.25,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999198128306668,1
QNU12224,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.63,34.49,37.79,35.95,31.5,31.31,98.11,1,Train,0.9999081029315056,1
QJR94725,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.15,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999729502754008,1
QOT65642,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.47,34.79,37.79,35.95,31.11,31.31,98.19,1,Train,0.999948922838388,1
QJR92001,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.71,34.16,37.79,35.95,31.11,31.27,97.8,1,Train,0.9999413680308769,1
QNP06211,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.55,34.49,37.79,35.95,31.11,31.31,98.04,1,Train,0.9998851960025422,1
QOT56489,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,30.92,31.14,98.19,1,Train,0.9999371702560316,1
QOQ18803,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.15,37.79,35.95,31.11,31.11,97.96,1,Train,0.999963263822486,1
QOQ05273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,31.05,31.3,98.19,1,Train,0.999952338366206,1
KY352407,Severe acute respiratory syndrome-related coronavirus strain BtKY72,Bat,Sarbecovirus,72.03,75.16,34.28,36.9,35.11,33.96,30.64,75.16,0,Train,0.2059945260120443,0
QJR94257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.47,34.06,37.79,35.95,31.11,31.27,98.11,1,Train,0.9999554182176568,1
QKR85069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,33.96,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999753457168592,1
QOE87484,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.55,34.76,37.79,35.95,31.11,30.65,97.49,1,Train,0.9999675244417888,1
QOP95750,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.39,34.82,37.79,35.95,31.05,31.3,98.27,1,Test,0.9999368978313544,1
QMT57464,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.55,38.31,37.79,35.63,31.11,31.18,97.25,1,Train,0.9999956520950176,1
QOD06589,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.06,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999452022863003,1
QNO64547,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,34.59,37.79,35.95,31.11,31.31,97.88,1,Train,0.999871982596068,1
QNS30281,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.71,34.91,37.79,35.91,31.11,31.11,97.72,1,Train,0.9999979295785404,1
QLL35628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.49,37.79,35.95,31.11,30.65,97.96,1,Train,0.9998927111313264,1
QOP92511,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.79,37.79,35.95,31.05,31.3,98.11,1,Train,0.9999676506057888,1
QOT47778,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,38.44,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999902615192456,1
QNP04183,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.82,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999568369825056,1
QNO92939,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.23,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999125915193254,1
QNV49614,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.31,33.96,37.65,35.68,30.85,31.18,98.04,1,Train,0.9999869383653168,1
QOQ03126,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,34.15,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999683292002932,1
QOT49433,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.06,37.79,35.95,31.11,31.11,97.96,1,Test,0.9999586271256669,1
QMT52129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,33.87,37.65,35.63,31.11,31.27,97.88,1,Train,0.9999369671106236,1
QKV38040,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.57,34.49,37.79,35.95,31.11,30.65,97.8,1,Train,0.999890704582824,1
QOP79676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,33.87,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999720700875354,1
QKV37752,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.39,34.4,37.79,35.95,31.11,31.27,98.11,1,Train,0.9998666896978828,1
QNO67475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.59,37.79,35.95,31.11,31.27,97.96,1,Train,0.9998467448365392,1
QOQ01351,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.39,34.03,37.79,35.95,31.11,31.31,97.56,1,Train,0.9999695907595324,1
QNO92567,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.87,37.79,35.95,31.11,31.11,97.64,1,Train,0.99997918236435,1
QOQ17279,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.72,37.79,35.95,31.11,31.31,97.72,1,Test,0.9999709616328492,1
QOP83623,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.82,37.79,35.95,31.05,31.3,97.88,1,Train,0.999955837236732,1
QOW84888,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,34.5,37.79,35.95,31.11,31.31,97.88,1,Train,0.9998954989789,1
QNO72671,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.41,34.91,37.79,35.95,31.05,31.14,97.72,1,Train,0.9999805644214416,1
QNO59459,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.47,34.59,37.79,35.95,31.11,30.65,97.72,1,Train,0.9998709607215456,1
QOT59667,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.59,37.79,35.95,30.98,30.52,97.8,1,Train,0.9998843788292914,1
QOQ16355,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.53,37.79,35.95,31.11,31.31,97.8,1,Train,0.9999542052992176,1
QOT55505,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.75,37.79,35.95,31.05,31.3,98.11,1,Train,0.9999484604980236,1
QKY77928,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,34.34,37.79,35.95,31.11,31.31,98.11,1,Train,0.9999538440710868,1
QMT52693,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,33.71,35.74,34.24,30.41,29.9,98.11,1,Train,0.9999916620893072,1
QNP06595,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,31.31,97.8,1,Train,0.999891085950723,1
QOT62798,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.49,34.59,37.79,35.95,31.11,30.65,97.64,1,Train,0.9998669976925204,1
QJR87249,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,38.44,37.76,36.09,31.17,31.32,97.72,1,Train,0.9999638120775836,1
QKR84997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,30.65,97.8,1,Test,0.9998714336157116,1
QNN95641,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.06,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999333937138338,1
QNO87407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.55,41.76,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999937356503258,1
QNO67439,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9998829455287463,1
QOP82783,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.72,37.79,35.95,31.05,31.3,97.72,1,Test,0.9999651318744917,1
QNO89087,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,41.76,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999908511664276,1
QNO84479,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,38.44,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999960341807782,1
QOP84809,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.24,34.72,37.79,35.95,31.05,31.3,97.8,1,Train,0.9999591758023864,1
QOT52481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.24,34.72,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999554614095016,1
QJR92637,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.31,33.87,37.79,35.95,31.11,31.27,97.56,1,Test,0.9999845037164284,1
QJR86109,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.16,34.63,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999778085181014,1
QOT64322,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.31,34.59,37.79,35.95,31.11,30.65,97.41,1,Train,0.99986238662653,1
QOT53033,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.96,37.79,35.95,31.11,31.11,97.64,1,Train,0.9999727334009972,1
QNO63371,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.59,37.79,35.81,31.11,31.31,97.88,1,Train,0.9998691567646144,1
QNO97727,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.73,74.28,34.59,37.79,35.95,31.11,31.27,97.73,1,Test,0.9998482111059964,1
NC_014470,Bat coronavirus BM48-31/BGR/2008,Bat,Sarbecovirus,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.2516304732604303,0
QOH26382,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.999899774606816,1
QOQ28514,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999528479697206,1
QOT65234,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999675099261104,1
YP_003858584,Bat coronavirus BM48-31/BGR/2008],Bat,Other,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.2516304732604303,0
QJR93417,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.31,34.3,37.79,35.95,31.11,30.65,97.49,1,Train,0.9999075941247324,1
QOQ04122,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.16,34.5,37.79,35.95,31.11,31.31,97.49,1,Train,0.9999804671563032,1
QOP79569,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.27,97.72,1,Train,0.999905623851186,1
QOT53201,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.24,34.59,37.79,35.95,31.11,31.31,97.64,1,Train,0.9998785503675656,1
QOT50453,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999656223762876,1
QOW86682,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9998982155597148,1
QOT48497,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.59,37.79,35.95,31.11,31.31,97.56,1,Train,0.9998732336180326,1
QNO86531,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.24,34.54,37.79,35.95,31.11,31.15,97.49,1,Train,0.9999097906219836,1
QNO76679,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.16,34.82,37.79,35.95,31.05,31.3,97.8,1,Train,0.9999619878583388,1
QNO93023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.1,37.79,35.95,31.11,31.27,97.56,1,Train,0.9998866139809924,1
QOQ28407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.08,34.75,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999818659831604,1
QNO31016,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.4,37.79,35.95,31.11,31.31,97.8,1,Train,0.9998807713558314,1
QNU10992,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.31,34.49,37.79,35.95,31.11,30.65,97.25,1,Train,0.9998952437894244,1
QNV50394,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,34.16,37.79,35.95,31.11,31.27,97.17,1,Train,0.9999811351252916,1
QOE87256,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.5,37.79,35.95,31.11,30.65,97.56,1,Test,0.9998974030633376,1
MG772933,Bat SARS-like coronavirus isolate bat-SL-CoVZC45,Bat,Sarbecovirus,81.0,77.02,33.31,37.7,35.35,33.82,31.25,81.0,0,Train,0.2693945531514539,0
QOD06325,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.5,37.79,35.95,31.11,30.65,97.56,1,Train,0.9998884665321948,1
QOQ28621,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.16,34.72,37.79,35.95,31.05,31.3,97.49,1,Test,0.9999733478091428,1
QOT58612,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.26,34.59,37.79,35.95,31.11,30.65,97.41,1,Train,0.9998738211759356,1
QNO91967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.08,33.9,37.79,35.95,31.11,31.27,97.33,1,Train,0.9999803179402228,1
QOQ18947,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.08,34.59,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999743827707336,1
QOQ07865,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.24,33.77,37.79,35.95,31.11,31.15,97.33,1,Train,0.9999799043822628,1
QJA17048,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.15,74.39,34.91,37.79,35.95,31.11,31.15,96.15,1,Train,0.9999993199900916,1
QNO84035,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.24,38.44,37.79,35.95,31.11,30.65,97.01,1,Train,0.9999953380509072,1
QLK98489,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,73.92,34.15,37.79,35.95,31.11,31.15,97.72,1,Train,0.9999864042175732,1
QKM75591,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,73.92,34.15,37.79,35.95,30.98,31.15,97.64,1,Train,0.9999861843325424,1
QNO31328,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.08,33.94,37.79,35.95,31.11,31.27,97.49,1,Train,0.9999593684669356,1
QNV49566,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,73.92,34.15,37.79,35.95,31.11,31.11,97.72,1,Train,0.9999845221891316,1
QOT55229,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.0,34.5,37.79,35.95,31.11,31.31,97.49,1,Train,0.99997971618103,1
QNO92591,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.08,33.87,37.79,35.95,31.11,30.62,97.33,1,Train,0.9999387641063096,1
QJR90321,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,33.85,37.79,35.95,31.11,31.31,97.17,1,Train,0.9999379562975548,1
QNU12140,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.16,34.4,37.79,35.95,31.11,30.65,97.41,1,Train,0.9999121559440954,1
QOQ03522,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.6,37.79,35.95,31.05,31.3,97.41,1,Train,0.9999790602656412,1
QOP89739,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.0,38.44,37.79,35.95,31.05,31.3,97.41,1,Test,0.9999704037232996,1
QOT63626,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.0,34.5,37.79,35.95,31.05,31.3,97.72,1,Test,0.9999754187063132,1
QOQ04625,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.08,38.44,37.79,35.95,31.11,31.31,97.49,1,Train,0.9999859030326016,1
QOQ10696,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.0,34.53,37.79,35.95,31.11,31.31,97.17,1,Test,0.9999727900777164,1
QOS49661,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,73.92,38.31,37.76,36.09,31.17,31.32,97.88,1,Train,0.9999466227829762,1
QLI52069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.0,34.44,37.79,35.95,31.24,31.4,97.64,1,Train,0.9999625668382393,1
QNO86975,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.63,37.79,35.95,31.05,31.3,97.41,1,Train,0.9999769638941868,1
QOQ14848,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.0,34.53,37.79,35.95,31.11,31.31,97.33,1,Train,0.9999654488455834,1
QNO83927,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.08,33.96,37.79,35.95,31.05,31.14,97.25,1,Train,0.9999775316891664,1
QOQ18239,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,73.84,34.44,37.79,35.95,30.92,31.01,97.56,1,Train,0.9999457273703352,1
QOT64598,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.0,34.53,37.79,35.95,31.05,31.14,97.56,1,Test,0.9999570121365084,1
QOT62726,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,73.92,34.5,37.79,35.95,31.05,31.3,97.49,1,Train,0.999980240782625,1
QNO32024,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.0,34.25,37.79,35.95,31.5,31.11,97.33,1,Train,0.9999470952023968,1
QOT60315,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.0,38.44,37.79,35.95,31.11,30.52,97.25,1,Train,0.99998864475538,1
QKE44749,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,73.77,34.06,36.33,33.92,29.79,29.57,97.49,1,Train,0.9999963940441456,1
QOQ03138,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.08,33.68,37.79,35.95,31.11,31.11,97.17,1,Train,0.9999799406507076,1
QNO91667,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.92,34.43,37.79,35.95,31.11,31.31,97.17,1,Train,0.9999313880637898,1
QOT61179,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.77,38.31,37.79,36.08,31.18,31.43,97.17,1,Train,0.9999828828525732,1
QNN95905,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.34,37.79,35.95,31.11,31.31,97.41,1,Train,0.9999182054840072,1
QJA17432,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,74.0,34.72,37.79,35.95,31.11,31.31,96.94,1,Train,0.9999908745462288,1
QKY60189,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,73.84,34.34,37.93,35.95,30.85,31.27,97.56,1,Train,0.9999695529249012,1
QNO95867,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,74.0,34.3,37.79,35.95,31.11,31.31,96.94,1,Train,0.9999220891690198,1
QOT55997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.86,74.0,33.81,37.79,35.95,31.11,31.31,96.86,1,Train,0.9999923050910698,1
QNO85523,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.84,38.44,37.79,35.95,31.05,31.3,97.17,1,Train,0.999992221044452,1
QOQ22198,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.92,33.81,37.79,35.95,31.11,31.31,97.01,1,Train,0.999977465498003,1
QOT55481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.84,34.57,37.79,35.95,31.11,31.31,97.09,1,Test,0.9999212516935532,1
QJR90561,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.84,34.4,37.79,35.95,31.05,31.3,96.94,1,Train,0.9999352879703268,1
QOP83023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.84,38.44,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999758905362744,1
QJC20475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.92,34.63,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999950705617172,1
QOP82711,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.7,73.84,38.44,37.79,35.95,31.11,31.31,96.7,1,Train,0.9999869811930726,1
KJ473811,BtRf-BetaCoV/JL2012,Bat,Sarbecovirus,72.76,75.73,39.68,37.5,35.18,34.39,33.79,75.73,0,Test,0.0361887458318901,0
QKV08263,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,73.77,38.44,37.76,36.09,31.17,31.32,97.33,1,Train,0.9999698909211484,1
QOQ14692,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.86,73.77,38.44,37.79,35.95,31.11,31.31,96.86,1,Train,0.9999910729828172,1
QJC20259,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.78,74.08,34.72,37.79,35.95,31.11,31.15,96.78,1,Train,0.99999870269307,1
QOQ28347,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.69,38.44,37.79,35.95,31.05,31.3,97.01,1,Train,0.9999826472879114,1
QKR85309,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.69,34.21,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999451881823636,1
QOT61299,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.0,34.64,37.77,35.76,30.92,31.43,97.09,1,Train,0.9999723039105496,1
QOP86848,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.61,38.44,37.79,35.95,31.05,31.3,96.94,1,Train,0.9999861817557392,1
QJR89205,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.45,34.54,37.52,35.68,30.92,31.04,97.01,1,Train,0.999982884348294,1
QNO82103,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.78,73.53,38.44,37.79,35.95,31.05,31.3,96.78,1,Train,0.9999947433507398,1
QOQ19967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.23,73.92,38.44,37.79,35.95,31.11,31.31,96.23,1,Train,0.9999966830442748,1
QNP06739,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.53,34.11,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999540046327544,1
QJR94377,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.54,73.69,33.49,37.79,35.95,31.11,31.31,96.54,1,Train,0.9999860484120024,1
QNO99215,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.62,73.69,34.55,37.79,35.95,31.11,31.31,96.62,1,Train,0.9999376863617642,1
QKM75675,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.61,34.15,37.52,35.54,30.76,30.83,96.94,1,Train,0.999986185146965,1
