Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
QJR92001,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.71,34.16,37.79,35.95,31.11,31.27,97.8,1,Train,0.9999942404952082,1
QNP06211,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.55,34.49,37.79,35.95,31.11,31.31,98.04,1,Train,0.9999899722392182,1
QOT56489,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,30.92,31.14,98.19,1,Train,0.9999992271684366,1
QOQ18803,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.15,37.79,35.95,31.11,31.11,97.96,1,Test,0.9999862123876412,1
QOQ05273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,31.05,31.3,98.19,1,Train,0.9999992509666686,1
KY352407,Severe acute respiratory syndrome-related coronavirus strain BtKY72,Bat,Sarbecovirus,72.03,75.16,34.28,36.9,35.11,33.96,30.64,75.16,0,Train,0.0659703403789387,0
QJR94257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.47,34.06,37.79,35.95,31.11,31.27,98.11,1,Train,0.9999851913144708,1
QKR85069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,33.96,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999879106761104,1
QOE87484,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.55,34.76,37.79,35.95,31.11,30.65,97.49,1,Train,0.9999993720528944,1
QOP95750,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.39,34.82,37.79,35.95,31.05,31.3,98.27,1,Train,0.999999280342738,1
QMT57464,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.55,38.31,37.79,35.63,31.11,31.18,97.25,1,Train,0.9999999292982044,1
QOD06589,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.06,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999792835357996,1
QNO64547,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,34.59,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999925629330336,1
QNS30281,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.71,34.91,37.79,35.91,31.11,31.11,97.72,1,Train,0.9999991438122314,1
QLL35628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.49,37.79,35.95,31.11,30.65,97.96,1,Test,0.9999933978828616,1
QOP92511,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.79,37.79,35.95,31.05,31.3,98.11,1,Test,0.999999347038046,1
QOT47778,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,38.44,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999998125111949,1
QNP04183,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.82,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999995060013018,1
QNO92939,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.23,37.79,35.95,31.11,31.31,97.88,1,Train,0.999991493912264,1
QNV49614,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.31,33.96,37.65,35.68,30.85,31.18,98.04,1,Train,0.9999990382384808,1
QOQ03126,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,34.15,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999859604628452,1
QOT49433,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.06,37.79,35.95,31.11,31.11,97.96,1,Test,0.9999857328595428,1
QMT52129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,33.87,37.65,35.63,31.11,31.27,97.88,1,Train,0.9999863796525138,1
QKV38040,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.57,34.49,37.79,35.95,31.11,30.65,97.8,1,Train,0.9999936984710612,1
QOP79676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,33.87,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999943181692872,1
QKV37752,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.39,34.4,37.79,35.95,31.11,31.27,98.11,1,Test,0.999984991150245,1
QNO67475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.59,37.79,35.95,31.11,31.27,97.96,1,Train,0.9999910842705828,1
QOQ01351,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.39,34.03,37.79,35.95,31.11,31.31,97.56,1,Train,0.9999913474949572,1
QNO92567,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.87,37.79,35.95,31.11,31.11,97.64,1,Train,0.9999932507444236,1
QOQ17279,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.72,37.79,35.95,31.11,31.31,97.72,1,Test,0.9999996310406736,1
QOP83623,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.82,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999996002754816,1
QOW84888,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,34.5,37.79,35.95,31.11,31.31,97.88,1,Train,0.999993420571088,1
QNO72671,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.41,34.91,37.79,35.95,31.05,31.14,97.72,1,Train,0.9999998017136448,1
QNO59459,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.47,34.59,37.79,35.95,31.11,30.65,97.72,1,Train,0.9999933780028888,1
QOT59667,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.59,37.79,35.95,30.98,30.52,97.8,1,Train,0.9999929714553728,1
QOQ16355,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.53,37.79,35.95,31.11,31.31,97.8,1,Train,0.9999993027599866,1
QOT55505,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.75,37.79,35.95,31.05,31.3,98.11,1,Train,0.9999993355488198,1
QKY77928,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,34.34,37.79,35.95,31.11,31.31,98.11,1,Train,0.9999950021929328,1
QMT52693,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,33.71,35.74,34.24,30.41,29.9,98.11,1,Train,0.9999983949097104,1
QNP06595,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,31.31,97.8,1,Train,0.999988319030017,1
QOT62798,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.49,34.59,37.79,35.95,31.11,30.65,97.64,1,Train,0.9999929651965472,1
QJR87249,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,38.44,37.76,36.09,31.17,31.32,97.72,1,Train,0.999999606490736,1
QKR84997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,30.65,97.8,1,Test,0.9999895141769788,1
QNN95641,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.06,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999841425692538,1
QNO87407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.55,41.76,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999999469666024,1
QNO67439,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9999927144279102,1
QOP82783,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.72,37.79,35.95,31.05,31.3,97.72,1,Test,0.9999995700401196,1
QNO89087,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,41.76,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999999699852904,1
QNO84479,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,38.44,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999999603067732,1
QOP84809,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.24,34.72,37.79,35.95,31.05,31.3,97.8,1,Train,0.9999996192024654,1
QOT52481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.24,34.72,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999994906184412,1
QJR92637,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.31,33.87,37.79,35.95,31.11,31.27,97.56,1,Test,0.9999941807859886,1
QJR86109,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.16,34.63,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999997535834972,1
QOT64322,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.31,34.59,37.79,35.95,31.11,30.65,97.41,1,Test,0.99998992895383,1
QOT53033,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.96,37.79,35.95,31.11,31.11,97.64,1,Train,0.9999906235124628,1
QNO63371,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.59,37.79,35.81,31.11,31.31,97.88,1,Train,0.9999926962514474,1
QNO97727,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.73,74.28,34.59,37.79,35.95,31.11,31.27,97.73,1,Test,0.9999899745268884,1
NC_014470,Bat coronavirus BM48-31/BGR/2008,Bat,Sarbecovirus,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.3196162862528689,0
QOH26382,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9999948370498184,1
QOQ28514,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.999999521763722,1
QOT65234,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999995255009848,1
YP_003858584,Bat coronavirus BM48-31/BGR/2008],Bat,Other,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.3196162862528689,0
QJR93417,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.31,34.3,37.79,35.95,31.11,30.65,97.49,1,Train,0.9999916355978442,1
QOQ04122,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.16,34.5,37.79,35.95,31.11,31.31,97.49,1,Test,0.9999998768101014,1
QOP79569,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.27,97.72,1,Train,0.9999937112097564,1
QOT53201,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.24,34.59,37.79,35.95,31.11,31.31,97.64,1,Train,0.999991336830326,1
QOT50453,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999996699121612,1
QOW86682,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9999923094320508,1
QOT48497,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.59,37.79,35.95,31.11,31.31,97.56,1,Train,0.9999910161420654,1
QNO86531,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.24,34.54,37.79,35.95,31.11,31.15,97.49,1,Train,0.999983119568129,1
QNO76679,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.16,34.82,37.79,35.95,31.05,31.3,97.8,1,Test,0.9999995581337132,1
QNO93023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.1,37.79,35.95,31.11,31.27,97.56,1,Train,0.9999865081535164,1
QOQ28407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.08,34.75,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999998514806469,1
QNO31016,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.4,37.79,35.95,31.11,31.31,97.8,1,Train,0.999986346468932,1
QNU10992,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.31,34.49,37.79,35.95,31.11,30.65,97.25,1,Train,0.9999939607050607,1
QNV50394,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,34.16,37.79,35.95,31.11,31.27,97.17,1,Train,0.999999518376514,1
QOE87256,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.5,37.79,35.95,31.11,30.65,97.56,1,Train,0.9999931522843096,1
MG772933,Bat SARS-like coronavirus isolate bat-SL-CoVZC45,Bat,Sarbecovirus,81.0,77.02,33.31,37.7,35.35,33.82,31.25,81.0,0,Test,0.2553202939148735,0
QOD06325,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.5,37.79,35.95,31.11,30.65,97.56,1,Train,0.9999883429236008,1
QOQ28621,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.16,34.72,37.79,35.95,31.05,31.3,97.49,1,Train,0.999999904871426,1
QOT58612,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.26,34.59,37.79,35.95,31.11,30.65,97.41,1,Train,0.9999918054119654,1
QNO91967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.08,33.9,37.79,35.95,31.11,31.27,97.33,1,Test,0.9999962361743696,1
QOQ18947,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.08,34.59,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999997321358534,1
QOQ07865,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.24,33.77,37.79,35.95,31.11,31.15,97.33,1,Train,0.9999922877501988,1
QJA17048,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.15,74.39,34.91,37.79,35.95,31.11,31.15,96.15,1,Train,0.9999998779935976,1
QNO84035,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.24,38.44,37.79,35.95,31.11,30.65,97.01,1,Train,0.999999967768842,1
QLK98489,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,73.92,34.15,37.79,35.95,31.11,31.15,97.72,1,Train,0.999999018875804,1
QKM75591,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,73.92,34.15,37.79,35.95,30.98,31.15,97.64,1,Train,0.9999993366424902,1
QNO31328,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.08,33.94,37.79,35.95,31.11,31.27,97.49,1,Train,0.9999938695991132,1
QNV49566,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,73.92,34.15,37.79,35.95,31.11,31.11,97.72,1,Train,0.9999992348006554,1
QOT55229,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.0,34.5,37.79,35.95,31.11,31.31,97.49,1,Train,0.9999997113371633,1
QNO92591,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.08,33.87,37.79,35.95,31.11,30.62,97.33,1,Train,0.9999792355519312,1
QJR90321,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,33.85,37.79,35.95,31.11,31.31,97.17,1,Test,0.9999931123949732,1
QNU12140,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.16,34.4,37.79,35.95,31.11,30.65,97.41,1,Train,0.999993296582408,1
QOQ03522,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.6,37.79,35.95,31.05,31.3,97.41,1,Train,0.9999996925682212,1
QOP89739,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.0,38.44,37.79,35.95,31.05,31.3,97.41,1,Train,0.9999998540311796,1
QOT63626,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.0,34.5,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999997143809072,1
QOQ04625,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.08,38.44,37.79,35.95,31.11,31.31,97.49,1,Train,0.9999998223170468,1
QOQ10696,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.0,34.53,37.79,35.95,31.11,31.31,97.17,1,Test,0.9999998944513332,1
QOS49661,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,73.92,38.31,37.76,36.09,31.17,31.32,97.88,1,Train,0.9999995959146614,1
QLI52069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.0,34.44,37.79,35.95,31.24,31.4,97.64,1,Train,0.9999960138341332,1
QNO86975,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.63,37.79,35.95,31.05,31.3,97.41,1,Train,0.9999998046534122,1
QOQ14848,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.0,34.53,37.79,35.95,31.11,31.31,97.33,1,Train,0.999999478463997,1
QNO83927,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.08,33.96,37.79,35.95,31.05,31.14,97.25,1,Train,0.9999988666252968,1
QOQ18239,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,73.84,34.44,37.79,35.95,30.92,31.01,97.56,1,Train,0.9999987185176088,1
QOT64598,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.0,34.53,37.79,35.95,31.05,31.14,97.56,1,Test,0.9999994318080934,1
QOT62726,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,73.92,34.5,37.79,35.95,31.05,31.3,97.49,1,Train,0.9999997855187204,1
QNO32024,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,74.0,34.25,37.79,35.95,31.5,31.11,97.33,1,Train,0.9999895377249588,1
QOT60315,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.0,38.44,37.79,35.95,31.11,30.52,97.25,1,Train,0.9999999003448216,1
QKE44749,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,73.77,34.06,36.33,33.92,29.79,29.57,97.49,1,Train,0.9999992460148512,1
QOQ03138,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.08,33.68,37.79,35.95,31.11,31.11,97.17,1,Test,0.9999919874934164,1
QNO91667,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.92,34.43,37.79,35.95,31.11,31.31,97.17,1,Train,0.9999946004542922,1
QOT61179,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.77,38.31,37.79,36.08,31.18,31.43,97.17,1,Train,0.9999998193782332,1
QNN95905,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,73.92,34.34,37.79,35.95,31.11,31.31,97.41,1,Test,0.9999932214685024,1
QJA17432,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,74.0,34.72,37.79,35.95,31.11,31.31,96.94,1,Train,0.9999989745747296,1
QKY60189,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,73.84,34.34,37.93,35.95,30.85,31.27,97.56,1,Train,0.9999984256248884,1
QNO95867,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,74.0,34.3,37.79,35.95,31.11,31.31,96.94,1,Train,0.9999943969016212,1
QOT55997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.86,74.0,33.81,37.79,35.95,31.11,31.31,96.86,1,Train,0.999998822161314,1
QNO85523,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,73.84,38.44,37.79,35.95,31.05,31.3,97.17,1,Train,0.9999999568019264,1
QOQ22198,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.92,33.81,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999953439258776,1
QOT55481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.84,34.57,37.79,35.95,31.11,31.31,97.09,1,Test,0.9999932372725616,1
QJR90561,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.84,34.4,37.79,35.95,31.05,31.3,96.94,1,Train,0.9999967273849296,1
QOP83023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.84,38.44,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999998972257612,1
QJC20475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,73.92,34.63,37.79,35.95,31.11,31.31,97.09,1,Train,0.999996935802548,1
QOP82711,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.7,73.84,38.44,37.79,35.95,31.11,31.31,96.7,1,Train,0.999999970661656,1
KJ473811,BtRf-BetaCoV/JL2012,Bat,Sarbecovirus,72.76,75.73,39.68,37.5,35.18,34.39,33.79,75.73,0,Train,0.0107997849809997,0
QKV08263,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.33,73.77,38.44,37.76,36.09,31.17,31.32,97.33,1,Test,0.9999998104582132,1
QOQ14692,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.86,73.77,38.44,37.79,35.95,31.11,31.31,96.86,1,Train,0.999999937765283,1
QJC20259,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.78,74.08,34.72,37.79,35.95,31.11,31.15,96.78,1,Train,0.9999993066619092,1
QOQ28347,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.69,38.44,37.79,35.95,31.05,31.3,97.01,1,Train,0.999999933453768,1
QKR85309,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.69,34.21,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999909511395598,1
QOT61299,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.0,34.64,37.77,35.76,30.92,31.43,97.09,1,Train,0.9999998817871628,1
QOP86848,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.61,38.44,37.79,35.95,31.05,31.3,96.94,1,Train,0.9999999270135254,1
QJR89205,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.45,34.54,37.52,35.68,30.92,31.04,97.01,1,Train,0.9999998397293411,1
QNO82103,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.78,73.53,38.44,37.79,35.95,31.05,31.3,96.78,1,Train,0.9999999803107306,1
QOQ19967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.23,73.92,38.44,37.79,35.95,31.11,31.31,96.23,1,Train,0.9999999950806608,1
QNP06739,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.53,34.11,37.79,35.95,31.11,31.31,97.01,1,Train,0.9999907493278136,1
QJR94377,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.54,73.69,33.49,37.79,35.95,31.11,31.31,96.54,1,Train,0.999997425952976,1
QNO99215,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.62,73.69,34.55,37.79,35.95,31.11,31.31,96.62,1,Train,0.9999936253647592,1
QKM75675,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.94,73.61,34.15,37.52,35.54,30.76,30.83,96.94,1,Train,0.9999992836775996,1
QNO83771,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.7,73.53,38.44,37.79,35.95,31.05,31.3,96.7,1,Train,0.999999959188864,1
QNO59327,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.78,73.45,33.9,37.79,35.95,31.11,30.77,96.78,1,Test,0.999992024435456,1
QOP99310,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,95.99,73.77,41.76,37.79,35.95,31.11,31.31,95.99,1,Train,0.9999999896749152,1
QNO89819,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.54,73.45,38.44,37.79,35.95,31.05,31.3,96.54,1,Train,0.999999977500924,1
QOQ10936,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,73.84,33.71,37.79,35.95,31.11,30.61,97.01,1,Train,0.9999923869050258,1
QOP87040,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.39,73.45,38.44,37.79,35.95,31.05,31.3,96.39,1,Train,0.9999999853316204,1
QNO84083,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.39,73.45,41.76,37.79,35.95,31.24,31.27,96.39,1,Train,0.9999999874618734,1
QOT51425,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.7,73.45,38.44,37.79,35.95,31.05,31.3,96.7,1,Train,0.9999999463651164,1
QKR85177,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,96.39,73.53,33.56,37.79,35.63,31.11,31.31,96.39,1,Train,0.999996723329922,1
