Accession,Binds,Source,Binds_prob,Binds_predicted
ACN89722,0,Test,0.00019622262503415545,0
ALA49473,1,Test,0.9522058266334893,1
QDP16195,1,Test,0.9324015396521881,1
AMD11153,0,Test,2.612997191332553e-05,0
AFI49431,1,Test,0.9857921326963406,1
ALL26409,1,Test,0.9411956006005815,1
AKJ21731,0,Test,0.00019911752188421272,0
LC556375,0,Test,0.24123174830710584,0
AYR18519,0,Test,0.009554094489370968,0
ATY72312,0,Test,0.0004783014923972463,0
ANC28678,1,Test,0.9572977845939414,1
AWH65932,0,Test,0.009550623366395646,0
AFD98834,1,Test,0.986794027011727,1
QBQ01839,1,Test,0.9454372616689589,1
AOL02453,1,Test,0.9988849644921327,1
AVQ05264,1,Test,0.9076556668254523,1
AFD98750,1,Test,0.9965058337721538,1
YP_009200735,0,Test,0.029936514922390127,0
YP_001351684,0,Test,0.0006944026914240086,0
AVU05368,0,Test,8.489938495510405e-05,0
AIV41885,1,Test,0.9982623369112026,1
AVY53336,0,Test,8.614538523244062e-05,0
ASR18938,0,Test,0.00033549500139727205,0
ABG89301,0,Test,9.84878905611119e-07,0
AIV41855,1,Test,0.9969123141333159,1
ARE29967,1,Test,0.9892157604712533,1
ARC95227,0,Test,0.09122959495687272,0
AWA45274,0,Test,0.00030073609073098264,0
QEY10633,1,Test,0.7026967527224894,1
AKJ22211,0,Test,0.0003460994447974784,0
AIN52094,0,Test,0.0002834350973208939,0
AYR18634,0,Test,0.011338701794506339,0
ABN10927,0,Test,0.0005591951087546591,0
AFG19726,0,Test,4.950854633138299e-08,0
QDI73610,0,Test,0.814285163655308,1
AFU35748,0,Test,0.00046156540921880244,0
AIA62212,0,Test,0.00024096154801213026,0
AKL59401,1,Test,0.9499683840678619,1
QDP16206,1,Test,0.8564937630432765,1
AID56685,0,Test,0.00022460616364645527,0
QCQ19828,0,Test,0.0004289726534387276,0
ANC28645,1,Test,0.9531817011315468,1
ANI85770,0,Test,0.00035670215921979905,0
AYR18643,0,Test,0.013094484763517161,0
AMR60833,0,Test,0.00027394681193994096,0
QOU12295,0,Test,0.0001446632401732269,0
AY463059,1,Test,0.9478936574490422,1
AVN89354,0,Test,0.8017357445865069,1
AVZ61099,0,Test,0.2280398525092308,0
ASU90230,1,Test,0.9482884172377251,1
QFG01694,0,Test,0.00044451121761562,0
AID57099,0,Test,0.0002786047880186567,0
AFB74181,0,Test,0.0007789111693180696,0
FJ959407,1,Test,0.9518601205916378,1
APR64495,0,Test,0.000799139262087156,0
AIV41813,1,Test,0.9982707530862879,1
ABP38253,0,Test,0.17081368274340678,0
AIN52112,0,Test,0.00022191746660472453,0
DQ640652,1,Test,0.966531679205652,1
QGQ60258,0,Test,0.00014413237167717937,0
AKJ22139,0,Test,0.00034456330740803776,0
ALA50088,1,Test,0.9930168421743266,1
ASU90439,1,Test,0.9441289161851741,1
AY687371,1,Test,0.9702855293295749,1
QEH62669,0,Test,0.0024926978267598506,0
ACT10854,0,Test,1.1576198505403623e-05,0
ALW82742,1,Test,0.9238746484266028,1
KJ473812,0,Test,0.00187553509093211,0
AIV41999,1,Test,0.9987367052443054,1
DQ412042,0,Test,0.005170792054804757,0
AFU35749,0,Test,0.0002781273901331485,0
ANI85734,0,Test,0.00026117494375171635,0
AY394981,1,Test,0.9539887843257522,1
ACO72884,0,Test,0.0009187214317114729,0
DQ648856,0,Test,0.004472434545395195,0
AY654624,1,Test,0.9636265205410054,1
AY304488,1,Test,0.9208645366497753,1
QHA24678,1,Test,0.7183902229492671,1
ART85704,0,Test,0.00027323129446820023,0
AGT51451,1,Test,0.9268460613027137,1
AML22777,0,Test,1.212035263686497e-06,0
DQ022305,0,Test,0.003896466353826526,0
ABC72414,0,Test,1.2765667094911186e-06,0
ALR74757,0,Test,0.000749890858683485,0
AY394978,1,Test,0.9544408101159148,1
ANF29195,1,Test,0.9367657516666472,1
AKJ22007,0,Test,0.00032512473915714823,0
AID56781,0,Test,0.00028228292468619715,0
AYF53093,0,Test,4.405115681274595e-05,0
AMD11118,0,Test,7.475800867081735e-05,0
AYR18591,0,Test,0.0003402806851622055,0
QBO24669,0,Test,0.000240563053746358,0
AID56871,0,Test,0.000258044794759603,0
AY394980,1,Test,0.9977008798294723,1
AYR18487,0,Test,0.0007866074975688154,0
QCO95392,0,Test,0.00019732835771239308,0
AKJ21923,0,Test,0.00024640422168080434,0
QEE80071,0,Test,0.0016060532297588945,0
QKV43775,0,Test,0.00015798710652948616,0
QED40665,0,Test,0.000464193247648068,0
YP_009113025,0,Test,0.048850471151087635,0
ANI85758,0,Test,0.0003060819745081529,0
YP_009047204,1,Test,0.9031174632565311,1
ANI69900,1,Test,0.9301078200826554,1
ABQ57216,0,Test,0.005172779920430444,0
DQ412578,1,Test,0.9505916311483428,1
APX55541,0,Test,0.0003467870848142957,0
QCQ19906,0,Test,0.0008954030317381873,0
QCQ19924,0,Test,0.000476222313327477,0
QCQ19930,0,Test,0.0006272123567895744,0
QED58401,0,Test,0.00014994561523634227,0
ANF29261,1,Test,0.954014347846492,1
AWM11462,0,Test,0.00013945487290705454,0
QNL24121,0,Test,0.004110793158039475,0
AYR18555,0,Test,0.02671863231346681,0
ANA67911,0,Test,0.0004770535424089385,0
AVU05473,0,Test,0.000514962539574169,0
AIV41879,1,Test,0.9994963392664487,1
QER90704,0,Test,0.032217099058382936,0
AGT51331,1,Test,0.9898984941772407,1
ASU90681,1,Test,0.9514309989253225,1
ABP38306,0,Test,0.14968111964992664,0
AKJ21713,0,Test,0.00010636628045944472,0
ASB30081,0,Test,0.00019437180140255756,0
ABD75601,1,Test,0.9882745707049297,1
ALR84908,0,Test,9.882462415099823e-05,0
QCQ19846,0,Test,0.00013510457380283745,0
DQ412575,1,Test,0.9600603918340828,1
ALA49803,1,Test,0.9632814763282392,1
AYR18670,0,Test,0.013555448304128527,0
DQ412617,1,Test,0.9565842921518949,1
QGQ60318,0,Test,9.512410824158238e-05,0
ADC35461,0,Test,5.9949421137665104e-05,0
YP_009555241,1,Test,0.9614917651419168,1
AY772062,1,Test,0.9545529694648011,1
YP_009724390,1,Test,0.8412667770417782,1
