Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
QOT58948,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.82,75.02,34.85,37.79,35.95,31.05,31.3,98.82,1,Train,0.9999783879055748,1
QNO92543,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.74,75.02,34.25,37.93,36.08,31.11,31.27,98.74,1,Train,0.9999853349280512,1
QNO79403,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.51,75.1,34.75,37.79,35.95,31.11,31.31,98.51,1,Train,0.9999947574451958,1
QOP91947,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.74,74.86,34.91,37.79,35.95,31.05,31.14,98.74,1,Train,0.9999710178846752,1
QKQ63760,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,35.23,37.98,35.93,30.78,31.06,99.84,1,Train,0.9999126410899892,1
QJR93861,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,75.02,34.61,37.79,35.95,30.98,31.31,98.59,1,Train,0.999897055342825,1
QNV50082,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.86,34.44,37.79,35.95,31.11,31.31,98.66,1,Train,0.9999822508831112,1
QOP92583,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,75.02,34.48,37.79,35.95,31.11,31.31,98.59,1,Train,0.9999596747294324,1
QOT60147,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.86,34.79,37.79,35.95,31.05,31.3,98.66,1,Train,0.999978203227034,1
QNO70919,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.71,35.24,37.79,35.91,31.02,30.99,97.09,1,Train,0.9999933336615212,1
QOP96528,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.94,34.91,37.79,35.95,31.05,31.14,98.66,1,Test,0.9999860204933012,1
QMT52729,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.61,75.65,35.05,37.98,35.93,30.78,31.06,99.61,1,Train,0.9999466610323446,1
QOQ25447,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.86,34.59,37.79,35.95,31.11,30.65,98.66,1,Train,0.9999858735666296,1
QOQ02790,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.82,75.02,34.53,37.11,35.54,30.59,30.79,98.82,1,Train,0.9999889359934956,1
QNP02515,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,75.1,38.44,37.79,35.95,31.11,31.31,97.8,1,Train,0.999995833751653,1
QNO83411,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.78,34.91,37.79,35.95,31.11,31.31,98.43,1,Train,0.9999826583724648,1
QNO64475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,74.94,34.34,37.79,35.95,31.11,31.27,98.59,1,Train,0.9999773795576854,1
QKV39839,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.82,74.78,34.06,36.7,34.73,29.93,30.1,98.82,1,Train,0.9999927749608286,1
MG772934,Bat SARS-like coronavirus isolate bat-SL-CoVZXC21,Bat,Sarbecovirus,80.32,76.94,33.33,37.42,35.19,33.8,30.65,80.32,0,Test,0.2928677238576632,0
QNO31340,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.86,34.39,37.79,35.95,31.11,31.27,98.43,1,Train,0.9999245094715004,1
QOE87304,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.94,34.39,37.79,35.95,31.11,30.65,98.35,1,Train,0.9999092167178524,1
QOQ23050,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,75.02,34.28,37.79,35.95,31.11,31.31,98.19,1,Train,0.9999778722797344,1
QOP81619,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.66,74.78,34.91,37.79,35.95,30.98,31.02,98.66,1,Train,0.9999566293696104,1
QNO83639,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.94,38.44,37.79,35.95,31.11,31.31,98.11,1,Train,0.9999806655661436,1
QLH01657,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.94,38.44,37.79,35.95,31.11,31.15,98.43,1,Train,0.9999968476403314,1
QOQ21766,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.94,35.0,37.79,35.95,31.11,31.15,97.09,1,Train,0.9999977027976314,1
QOT65006,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.51,74.71,34.91,37.79,35.95,31.05,31.14,98.51,1,Train,0.9999759113653696,1
QNV49602,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,74.78,34.72,37.79,35.95,31.11,31.27,98.59,1,Train,0.9999786034495862,1
KY417145,Bat SARS-like coronavirus isolate Rf4092,Bat,Sarbecovirus,74.12,78.14,33.88,37.68,34.84,34.85,30.6,78.14,0,Train,0.03275150115547,0
QKU53385,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.0,35.24,37.45,35.56,30.79,30.94,97.96,1,Train,0.9999969483195384,1
QJR94953,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.78,34.15,37.79,35.95,31.11,30.65,98.19,1,Train,0.999984827626455,1
QOQ03906,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.86,34.16,37.79,35.95,31.11,31.31,98.27,1,Train,0.9999980256434226,1
QOQ14800,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.78,34.63,37.79,35.95,31.11,31.31,98.43,1,Test,0.9999743091119372,1
QOQ11944,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.78,34.59,37.79,35.95,31.11,31.31,98.27,1,Train,0.9999104233499264,1
QOP99130,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.78,34.31,37.79,35.95,31.11,31.27,98.43,1,Train,0.9999665778649314,1
QOR64065,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.71,34.91,37.79,35.95,31.11,31.11,98.35,1,Test,0.9999884911453196,1
QOT48389,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.55,34.91,37.79,35.95,31.05,31.14,98.43,1,Train,0.9999638081532436,1
QJD47310,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.96,34.53,37.79,35.95,31.11,31.27,98.04,1,Train,0.9999746955395656,1
QNO85499,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.78,34.59,37.79,35.95,31.11,31.31,98.19,1,Train,0.9998971581953902,1
QOP87676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.94,38.44,37.79,35.95,31.11,31.31,97.64,1,Test,0.9999974636396616,1
QOP81487,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.63,34.91,37.79,35.95,31.05,31.14,98.43,1,Train,0.9999701563137768,1
QJR94497,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.78,34.35,37.79,35.95,31.11,31.27,98.04,1,Train,0.9999458351048156,1
QNP07135,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.78,34.49,37.79,35.95,31.11,31.31,98.27,1,Train,0.9999150767464484,1
KU973692,UNVERIFIED: SARS-related coronavirus isolate F46,Bat,Sarbecovirus,74.28,78.22,33.79,37.68,34.63,34.47,30.43,78.22,0,Train,0.0288199126286902,0
QKV06355,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,74.71,34.53,37.79,35.95,31.11,30.65,98.59,1,Train,0.9999843683157768,1
QJR84549,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.59,74.71,34.72,37.79,35.95,31.11,31.11,98.59,1,Train,0.9999831296483388,1
QKG87050,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,77.23,34.91,37.79,35.95,31.11,31.11,97.8,1,Train,0.9999951088003444,1
QOQ06785,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.63,34.91,37.79,35.95,31.11,31.31,98.43,1,Train,0.9999721932594352,1
QKG89666,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.71,34.73,37.65,35.81,30.85,31.48,97.49,1,Train,0.999975883733695,1
QNP00811,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.55,34.72,37.79,35.95,31.05,31.14,98.43,1,Train,0.9999756950642932,1
QNV49926,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.55,34.25,37.93,36.08,31.25,31.31,98.35,1,Train,0.999973652644136,1
QOP83731,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.55,34.82,37.79,35.95,31.05,31.14,98.43,1,Train,0.999978116237662,1
QMT28905,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.55,34.44,37.79,35.95,31.11,31.27,98.43,1,Train,0.9999885823638444,1
QNO77075,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.55,34.91,37.79,35.95,31.05,31.14,98.43,1,Train,0.9999748935701028,1
QNO64859,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.71,34.15,37.79,35.95,31.11,31.31,98.04,1,Train,0.9999848868421582,1
QJR91641,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.63,34.06,37.79,35.95,31.11,31.31,97.88,1,Test,0.9999839468843672,1
QJR89385,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.53,37.65,35.81,30.92,31.17,97.96,1,Train,0.9999911888783086,1
QNU11758,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.63,34.38,37.79,35.95,31.11,30.65,98.27,1,Train,0.9998991475024532,1
QKR84889,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.63,33.96,37.79,35.95,31.11,31.27,98.04,1,Train,0.999986554507999,1
QNO60011,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.43,74.86,34.62,37.79,35.95,31.11,31.31,98.43,1,Train,0.9999100659147035,1
QOT68425,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.63,34.59,37.79,35.95,30.98,31.14,98.19,1,Train,0.9998841014971728,1
QJD23249,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.78,38.44,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999092793425264,1
QJE38978,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.71,34.91,37.79,35.95,31.11,31.31,97.41,1,Train,0.9999990691858116,1
QNN95125,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.74,74.94,34.49,37.79,35.95,31.11,31.31,98.74,1,Train,0.9999168307841446,1
QOQ22954,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.63,34.49,37.65,35.81,30.98,31.18,98.04,1,Train,0.999934745598288,1
QOT57688,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.63,34.53,37.79,35.95,31.05,31.3,97.96,1,Train,0.9999903202769638,1
QJR86589,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.47,34.63,37.79,35.91,31.05,31.09,98.35,1,Train,0.9999775982540946,1
QOQ16007,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.35,74.47,34.72,37.79,35.95,31.05,31.3,98.35,1,Train,0.9999796580609054,1
QNE11828,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.25,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999400290520656,1
QNU12224,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.63,34.49,37.79,35.95,31.5,31.31,98.11,1,Train,0.9999342258246302,1
QJR94725,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.15,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999883326538598,1
QOT65642,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.47,34.79,37.79,35.95,31.11,31.31,98.19,1,Train,0.999979491054219,1
QJR92001,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.71,34.16,37.79,35.95,31.11,31.27,97.8,1,Train,0.9999739388402396,1
QNP06211,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.55,34.49,37.79,35.95,31.11,31.31,98.04,1,Train,0.9999191168532868,1
QOT56489,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,30.92,31.14,98.19,1,Train,0.9999709905525092,1
QOQ18803,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,34.15,37.79,35.95,31.11,31.11,97.96,1,Train,0.999985816893426,1
QOQ05273,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.19,74.39,34.82,37.79,35.95,31.05,31.3,98.19,1,Train,0.9999835306683652,1
KY352407,Severe acute respiratory syndrome-related coronavirus strain BtKY72,Bat,Sarbecovirus,72.03,75.16,34.28,36.9,35.11,33.96,30.64,75.16,0,Train,0.238380927119287,0
QJR94257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.47,34.06,37.79,35.95,31.11,31.27,98.11,1,Train,0.9999685438779926,1
QKR85069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.55,33.96,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999894443458368,1
QOE87484,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.55,34.76,37.79,35.95,31.11,30.65,97.49,1,Train,0.9999784260979496,1
QOP95750,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.27,74.39,34.82,37.79,35.95,31.05,31.3,98.27,1,Test,0.9999750288264394,1
QMT57464,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.55,38.31,37.79,35.63,31.11,31.18,97.25,1,Train,0.9999997286473332,1
QOD06589,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.06,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999704508918208,1
QNO64547,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,34.59,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999246460960116,1
QNS30281,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.71,34.91,37.79,35.91,31.11,31.11,97.72,1,Train,0.9999991286264746,1
QLL35628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.49,37.79,35.95,31.11,30.65,97.96,1,Train,0.9999385470701034,1
QOP92511,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.79,37.79,35.95,31.05,31.3,98.11,1,Train,0.9999884697610408,1
QOT47778,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,38.44,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999976339578442,1
QNP04183,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.82,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999887036976436,1
QNO92939,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.55,34.23,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999542478906976,1
QNV49614,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.04,74.31,33.96,37.65,35.68,30.85,31.18,98.04,1,Train,0.9999956639558232,1
QOQ03126,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,34.15,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999853449372672,1
QOT49433,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.47,34.06,37.79,35.95,31.11,31.11,97.96,1,Test,0.9999875694636492,1
QMT52129,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.47,33.87,37.65,35.63,31.11,31.27,97.88,1,Train,0.999968748388822,1
QKV38040,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.57,34.49,37.79,35.95,31.11,30.65,97.8,1,Train,0.9999239232106298,1
QOP79676,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.47,33.87,37.79,35.95,31.11,31.15,97.8,1,Train,0.9999905933200008,1
QKV37752,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.39,34.4,37.79,35.95,31.11,31.27,98.11,1,Train,0.999920053724376,1
QNO67475,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.59,37.79,35.95,31.11,31.27,97.96,1,Train,0.999924194109687,1
QOQ01351,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.39,34.03,37.79,35.95,31.11,31.31,97.56,1,Train,0.9999876445486952,1
QNO92567,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.87,37.79,35.95,31.11,31.11,97.64,1,Train,0.9999931954684388,1
QOQ17279,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.72,37.79,35.95,31.11,31.31,97.72,1,Test,0.9999933296183872,1
QOP83623,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.82,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999870257973495,1
QOW84888,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.39,34.5,37.79,35.95,31.11,31.31,97.88,1,Train,0.9999399551670384,1
QNO72671,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.41,34.91,37.79,35.95,31.05,31.14,97.72,1,Train,0.9999897761987409,1
QNO59459,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.47,34.59,37.79,35.95,31.11,30.65,97.72,1,Train,0.9999103022000206,1
QOT59667,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.59,37.79,35.95,30.98,30.52,97.8,1,Train,0.9999090582016664,1
QOQ16355,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.39,34.53,37.79,35.95,31.11,31.31,97.8,1,Train,0.9999867821983932,1
QOT55505,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.31,34.75,37.79,35.95,31.05,31.3,98.11,1,Train,0.999984684975774,1
QKY77928,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,34.34,37.79,35.95,31.11,31.31,98.11,1,Train,0.999991204820964,1
QMT52693,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,98.11,74.24,33.71,35.74,34.24,30.41,29.9,98.11,1,Train,0.9999874756728302,1
QNP06595,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,31.31,97.8,1,Train,0.9999243590525522,1
QOT62798,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.49,34.59,37.79,35.95,31.11,30.65,97.64,1,Train,0.9999076406713846,1
QJR87249,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,38.44,37.76,36.09,31.17,31.32,97.72,1,Train,0.9999835893722852,1
QKR84997,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.5,37.79,35.95,31.11,30.65,97.8,1,Test,0.9999186199460486,1
QNN95641,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.96,74.39,34.06,37.79,35.95,31.11,31.31,97.96,1,Train,0.9999699739147682,1
QNO87407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.01,74.55,41.76,37.79,35.95,31.11,31.31,97.01,1,Train,0.999999057659608,1
QNO67439,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.31,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9999285831540532,1
QOP82783,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.72,37.79,35.95,31.05,31.3,97.72,1,Test,0.9999889726933324,1
QNO89087,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,41.76,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999992168908094,1
QNO84479,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.09,74.47,38.44,37.79,35.95,31.11,31.31,97.09,1,Train,0.9999997526618736,1
QOP84809,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.24,34.72,37.79,35.95,31.05,31.3,97.8,1,Train,0.9999874158201036,1
QOT52481,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.24,34.72,37.79,35.95,31.05,31.3,97.88,1,Train,0.9999843903734154,1
QJR92637,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.31,33.87,37.79,35.95,31.11,31.27,97.56,1,Test,0.9999942460780864,1
QJR86109,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.16,34.63,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999937941731328,1
QOT64322,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.41,74.31,34.59,37.79,35.95,31.11,30.65,97.41,1,Train,0.999900729374389,1
QOT53033,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.39,33.96,37.79,35.95,31.11,31.11,97.64,1,Train,0.9999909016434784,1
QNO63371,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.88,74.31,34.59,37.79,35.81,31.11,31.31,97.88,1,Train,0.9999469505996031,1
QNO97727,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.73,74.28,34.59,37.79,35.95,31.11,31.27,97.73,1,Test,0.999930490168642,1
NC_014470,Bat coronavirus BM48-31/BGR/2008,Bat,Sarbecovirus,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.3934745840324734,0
QOH26382,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.9999359157334984,1
QOQ28514,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999843255023078,1
QOT65234,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.9999894430637392,1
YP_003858584,Bat coronavirus BM48-31/BGR/2008],Bat,Other,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,0,Train,0.3934745840324734,0
QJR93417,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.31,34.3,37.79,35.95,31.11,30.65,97.49,1,Train,0.99991179123965,1
QOQ04122,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.16,34.5,37.79,35.95,31.11,31.31,97.49,1,Train,0.9999967435147892,1
QOP79569,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.27,97.72,1,Train,0.9999495494046962,1
QOT53201,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.24,34.59,37.79,35.95,31.11,31.31,97.64,1,Train,0.9999295299592011,1
QOT50453,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.16,34.72,37.79,35.95,31.05,31.3,97.72,1,Train,0.999990722886558,1
QOW86682,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.72,74.24,34.5,37.79,35.95,31.11,31.31,97.72,1,Train,0.999942530030352,1
QOT48497,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.59,37.79,35.95,31.11,31.31,97.56,1,Train,0.9999190940198326,1
QNO86531,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.49,74.24,34.54,37.79,35.95,31.11,31.15,97.49,1,Train,0.9999501188222994,1
QNO76679,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.16,34.82,37.79,35.95,31.05,31.3,97.8,1,Train,0.999988780433418,1
QNO93023,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.16,34.1,37.79,35.95,31.11,31.27,97.56,1,Train,0.9999453001424604,1
QOQ28407,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.64,74.08,34.75,37.79,35.95,31.05,31.3,97.64,1,Train,0.9999956407448088,1
QNO31016,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.8,74.31,34.4,37.79,35.95,31.11,31.31,97.8,1,Train,0.9999301733517514,1
QNU10992,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.25,74.31,34.49,37.79,35.95,31.11,30.65,97.25,1,Train,0.9999385546637112,1
QNV50394,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.17,74.24,34.16,37.79,35.95,31.11,31.27,97.17,1,Train,0.9999977636043386,1
QOE87256,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,97.56,74.24,34.5,37.79,35.95,31.11,30.65,97.56,1,Test,0.9999315901748994,1
