Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
ADC35461,Feline coronavirus UU22],Feline,Alpha other,31.04,30.3,34.88,33.78,34.92,44.48,46.51,46.51,0,Test,2.0327212517227924e-06,0
AGT21367,Human coronavirus 229E],Homo sapiens,hCoV229E,31.19,34.8,35.98,32.57,33.29,95.4,63.22,95.4,1,Train,0.9965884386034009,1
YP_009199790,BtRf-AlphaCoV/HuB2013],Bat,Alpha other,31.45,30.26,31.28,33.38,32.57,51.11,46.97,51.11,0,Train,0.0003591102691731,0
ACT10916,Feline coronavirus UU15],Feline,Alpha other,30.54,30.73,36.44,33.04,35.97,44.33,45.28,45.28,0,Train,2.4056464143848595e-06,0
AGT21345,Human coronavirus 229E],Homo sapiens,hCoV229E,31.19,34.8,35.98,32.57,33.29,95.4,63.22,95.4,1,Train,0.9959495983697793,1
AFR79250,Human coronavirus 229E],Homo sapiens,hCoV229E,31.19,34.8,35.98,32.57,33.29,94.8,63.22,94.8,1,Train,0.9964937797416152,1
ARB07425,Human coronavirus 229E],Homo sapiens,hCoV229E,31.19,34.8,35.98,32.57,33.29,94.8,63.3,94.8,1,Train,0.9938141097998452,1
ADO39850,Feline coronavirus UU30],Feline,Alpha other,31.23,30.67,35.36,33.55,32.11,44.7,41.45,44.7,0,Train,1.7860585707986923e-06,0
AJO26983,Feline coronavirus],Feline,Alpha other,31.36,31.17,32.65,36.61,32.22,43.99,45.01,45.01,0,Train,2.123835315272229e-05,0
ARK08620,Human coronavirus 229E],Homo sapiens,hCoV229E,31.32,34.8,35.98,32.57,33.29,94.12,63.1,94.12,1,Test,0.994289791815169,1
ADL71486,Feline coronavirus UU31],Feline,Alpha other,31.48,30.96,35.74,37.33,32.15,44.59,45.57,45.57,0,Train,1.868101357917415e-05,0
QJY77954,Human coronavirus 229E],Homo sapiens,hCoV229E,31.32,34.8,35.98,32.57,33.29,94.2,63.18,94.2,1,Train,0.9952370242128736,1
ARK08642,Human coronavirus 229E],Homo sapiens,hCoV229E,31.32,34.8,35.98,32.57,33.29,94.29,63.27,94.29,1,Train,0.9952763951523476,1
ARX11396,Human coronavirus 229E],Homo sapiens,hCoV229E,31.19,34.8,35.98,32.57,33.29,94.8,63.3,94.8,1,Test,0.9973558417248446,1
AEK25521,Feline coronavirus UU54],Feline,Alpha other,31.19,31.16,35.47,33.24,31.69,43.98,45.77,45.77,0,Train,2.2605209964299e-06,0
QJY77978,Human coronavirus 229E],Homo sapiens,hCoV229E,31.32,34.8,35.98,32.57,33.29,94.12,63.01,94.12,1,Train,0.9958714487211552,1
ADL71455,Feline coronavirus UU18],Feline,Alpha other,31.62,31.2,35.63,36.52,36.05,44.76,45.54,45.54,0,Train,7.489022349098167e-07,0
AST12964,Human coronavirus 229E],Homo sapiens,hCoV229E,31.07,34.64,35.82,32.44,33.16,94.03,62.93,94.03,1,Train,0.9891009915030048,1
QJY77970,Human coronavirus 229E],Homo sapiens,hCoV229E,31.1,34.8,35.98,32.1,32.94,93.18,62.59,93.18,1,Train,0.9938778408081702,1
QJY77946,Human coronavirus 229E],Homo sapiens,hCoV229E,31.45,30.95,35.98,32.7,33.42,93.86,62.84,93.86,1,Train,0.995192284278002,1
YP_009199609,BtMr-AlphaCoV/SAX2011],Bat,Alpha other,30.2,30.36,35.44,33.12,32.08,49.62,46.0,49.62,0,Train,0.0009389905824368,0
ACT10927,Feline coronavirus UU16],Feline,Alpha other,31.23,30.75,34.98,35.95,35.82,43.61,44.72,44.72,0,Train,1.2161536893457598e-07,0
ALA50256,Camel alphacoronavirus],Camels,hCoV229E,31.54,35.13,36.71,33.46,32.94,94.29,64.6,94.29,1,Train,0.9862042925505002,1
QEO75985,Human coronavirus 229E],Homo sapiens,hCoV229E,31.07,34.64,35.82,32.44,33.16,94.12,63.33,94.12,1,Train,0.997243158727459,1
QEG03785,Human coronavirus 229E],Homo sapiens,hCoV229E,31.07,34.64,35.82,32.44,33.16,94.12,63.33,94.12,1,Train,0.9956483036881548,1
AUG98130,Feline coronavirus],Feline,Alpha other,30.36,30.55,31.27,33.03,36.01,44.37,45.66,45.66,0,Train,5.208399406020777e-07,0
ADO39817,Feline coronavirus UU40],Feline,Alpha other,31.35,30.92,35.42,37.0,32.41,44.34,45.58,45.58,0,Train,2.684542398972293e-05,0
YP_009328935,NL63-related bat coronavirus],Bat,Other,32.25,31.89,34.89,32.37,32.28,55.76,51.19,55.76,0,Train,0.0015042909604877,0
YP_009194639,Camel alphacoronavirus],Camels,hCoV229E,31.54,35.13,36.71,33.33,32.94,94.46,64.6,94.46,1,Train,0.9917227491470012,1
AUG98141,Feline coronavirus],Feline,Alpha other,30.49,30.43,31.52,33.03,36.01,44.17,45.38,45.38,0,Train,3.333939497301625e-07,0
AUG98119,Feline coronavirus],Feline,Alpha other,30.49,30.43,31.52,33.03,36.01,44.37,45.74,45.74,0,Train,6.786612352031267e-07,0
QHA24703,Rhinolophus affinis bat coronavirus HKU2-related],Bat,Other,32.05,32.93,31.22,31.92,30.34,32.44,33.18,33.18,0,Train,0.0103747332692259,0
ARA15429,Human coronavirus 229E],Homo sapiens,hCoV229E,30.94,34.48,35.98,32.32,33.03,94.2,63.27,94.2,1,Train,0.9954522497634812,1
ADO39839,Feline coronavirus UU20],Feline,Alpha other,31.4,30.67,35.4,36.61,35.82,44.54,45.5,45.5,0,Train,7.341817989239995e-07,0
ALA50137,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.54,64.6,94.54,1,Train,0.9925713491935628,1
AGT52080,Feline coronavirus],Feline,Alpha other,31.67,31.39,35.77,36.92,32.38,44.44,45.4,45.4,0,Train,6.664034684690848e-07,0
ALA50249,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.2,64.6,94.2,1,Train,0.995166590238552,1
ALA50165,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.37,64.6,94.37,1,Train,0.9916485463021222,1
ALA50130,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.46,64.6,94.46,1,Train,0.9922710049226392,1
ALA50088,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.37,64.6,94.37,1,Test,0.9952854057275756,1
ATI09437,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.55,33.33,32.94,94.29,64.6,94.29,1,Train,0.9942435179961286,1
ACT10970,Feline coronavirus UU9],Feline,Alpha other,31.23,31.08,32.17,37.15,32.59,44.31,41.33,44.31,0,Train,1.2589340797821964e-05,0
ALA50151,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.71,33.33,32.94,94.37,64.6,94.37,1,Train,0.9928808311408018,1
ADL71466,Feline coronavirus UU21],Feline,Alpha other,31.47,31.44,34.55,33.07,34.92,43.93,46.17,46.17,0,Train,1.3584321738359274e-07,0
ALA50123,Camel alphacoronavirus],Camels,hCoV229E,31.41,34.97,36.55,33.33,32.94,94.2,64.51,94.2,1,Train,0.9939940749390832,1
ASU62499,Feline coronavirus],Feline,Alpha other,30.75,31.8,32.71,33.6,35.93,44.93,46.01,46.01,0,Train,8.240872736663164e-08,0
AFI49431,Alpaca respiratory coronavirus],Bovinae other,hCoV229E,31.28,34.8,36.71,33.33,32.94,94.37,64.6,94.37,1,Test,0.9877586610011212,1
ACT10906,Feline coronavirus UU5],Feline,Alpha other,30.18,30.24,31.27,31.49,35.7,44.13,44.53,44.53,0,Train,2.3371517703031625e-05,0
AEK25511,Feline coronavirus UU47],Feline,Alpha other,30.75,30.71,35.56,36.64,31.4,43.72,43.3,43.72,0,Train,2.2700841744168546e-07,0
ACT10959,Feline coronavirus UU3],Feline,Alpha other,30.41,31.05,31.32,34.34,31.95,44.59,45.38,45.38,0,Train,5.457098316246859e-06,0
ALA50144,Camel alphacoronavirus],Camels,hCoV229E,31.15,34.64,36.39,33.07,32.67,94.12,64.43,94.12,1,Train,0.9940715453295632,1
ADO39828,Feline coronavirus UU19],Feline,Alpha other,35.32,30.53,35.02,37.17,36.27,44.48,41.13,44.48,0,Train,1.4765006052686136e-06,0
YP_001552236,Rhinolophus bat coronavirus HKU2],Bat,Other,31.14,30.72,28.72,30.36,30.6,30.03,35.58,35.58,0,Train,0.0017819043272451,0
AYF53093,Feline alphacoronavirus 1],Feline,Alpha other,35.67,30.71,35.45,36.82,35.93,44.34,45.44,45.44,0,Test,5.3347209397262085e-06,0
ACT10887,Feline coronavirus UU4],Feline,Alpha other,31.37,30.35,31.81,32.55,31.96,44.77,41.78,44.77,0,Train,3.4324452647838666e-06,0
AFU92113,Rousettus bat coronavirus HKU10],Bat,Other,31.13,31.81,30.02,35.5,33.42,49.53,46.52,49.53,0,Train,0.0002270343120376,0
ADL71446,Feline coronavirus UU17],Feline,Alpha other,35.15,29.89,35.7,37.41,35.87,44.25,45.4,45.4,0,Train,9.649196492319608e-06,0
YP_006908642,Rousettus bat coronavirus HKU10],Bat,Other,31.13,31.81,30.02,35.5,33.42,49.44,46.22,49.44,0,Train,0.0006135029165394,0
APD51491,NL63-related bat coronavirus],Bat,Other,30.74,30.92,35.61,33.94,32.14,52.11,47.57,52.11,0,Train,0.0137999753488732,0
AYR18455,Alphacoronavirus sp.],Bat,Alpha other,36.38,36.62,34.38,31.75,32.03,48.81,45.1,48.81,0,Train,0.029771270998312,0
ABQ57216,Rhinolophus bat coronavirus HKU2],Bat,Other,31.23,30.73,29.1,29.43,30.69,30.03,35.81,35.81,0,Test,0.0016464296141272,0
ABQ57224,Rhinolophus bat coronavirus HKU2],Bat,Other,31.23,30.73,29.1,30.07,30.69,30.03,35.81,35.81,0,Train,0.0020151486140799,0
AIA62271,Alphacoronavirus BtMs-AlphaCoV/GS2013],Bat,Alpha other,29.09,28.52,30.66,32.73,32.4,51.41,48.14,51.41,0,Train,0.0001667840466251,0
QHA24724,Hipposideros pomona bat coronavirus CHB25],Bat,Other,35.15,35.45,35.47,34.94,32.44,50.9,47.76,50.9,0,Test,3.691858251635523e-05,0
AYR18418,Alphacoronavirus sp.],Bat,Alpha other,36.45,36.45,34.37,31.63,31.19,48.32,45.73,48.32,0,Train,0.0123549701843273,0
AYR18555,Alphacoronavirus sp.],Bat,Alpha other,36.45,36.45,34.6,31.63,31.19,48.32,45.73,48.32,0,Test,0.0152989462742083,0
AYR18585,Alphacoronavirus sp.],Bat,Alpha other,36.45,36.45,34.37,31.63,31.33,48.32,45.8,48.32,0,Train,0.0099067775020601,0
QHA24665,Rousettus aegyptiacus bat coronavirus 229E-related],Bat,Other,30.4,34.25,35.42,31.94,32.16,75.75,67.95,75.75,0,Train,0.3060989868667444,0
QJF53977,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.86,31.12,30.51,30.74,29.97,31.32,35.58,35.58,0,Train,0.000664597014304,0
QHA24696,Scotophilus kuhlii bat coronavirus 512-related],Bat,Other,36.04,36.28,35.81,32.02,32.61,47.37,44.53,47.37,0,Train,0.1139471826837597,0
AZF86130,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010],Bat,Alpha other,30.06,29.74,35.53,32.81,30.9,48.07,44.27,48.07,0,Train,0.0194640425965543,0
AYR18442,Alphacoronavirus sp.],Bat,Alpha other,36.38,36.27,35.18,32.15,34.63,48.85,44.12,48.85,0,Train,0.0012822918721522,0
QNL24139,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.73,30.99,30.56,30.61,29.85,31.16,35.41,35.41,0,Train,0.0008255427827942,0
AYR18579,Alphacoronavirus sp.],Bat,Alpha other,35.91,36.27,35.59,32.31,31.76,48.83,45.92,48.83,0,Train,0.0110017227397394,0
AYR18461,Alphacoronavirus sp.],Bat,Alpha other,35.91,36.27,35.84,32.31,31.76,48.92,45.93,48.92,0,Train,0.0350769052857095,0
AYR18537,Alphacoronavirus sp.],Bat,Alpha other,35.73,36.09,35.59,32.18,31.63,48.83,45.92,48.83,0,Train,0.0074399904578417,0
AYR18448,Alphacoronavirus sp.],Bat,Alpha other,36.27,36.27,34.53,31.49,31.06,48.23,45.65,48.23,0,Train,0.0110016728629573,0
QEH62669,Swine enteric alphacoronavirus],Pigs,Alpha other,30.96,31.31,30.56,30.74,30.1,31.32,35.58,35.58,0,Test,0.0008312063067718,0
ATN23889,Rhinolophus bat coronavirus HKU2],Bat,Other,30.96,31.31,30.56,30.0,30.1,31.47,35.75,35.75,0,Test,0.0008359671106333,0
AXY04083,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,30.1,31.32,35.58,35.58,0,Test,0.0009731735638303,0
QAS69029,Porcine enteric alphacoronavirus],Pigs,Other,30.96,31.31,30.56,30.74,30.1,31.32,35.58,35.58,0,Train,0.0015247920381114,0
QID98969,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,30.1,31.47,35.75,35.75,0,Train,0.0009644698740283,0
QJF53986,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,30.1,31.32,35.58,35.58,0,Train,0.0010415648694718,0
AVM80466,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,29.97,31.32,35.58,35.58,0,Train,0.0009975231484132,0
QKN89963,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,30.1,31.32,35.58,35.58,0,Train,0.0009595193450094,0
QDE12097,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,29.97,31.32,35.58,35.58,0,Train,0.0009106558189659,0
AYR18487,Alphacoronavirus sp.],Bat,Alpha other,36.38,36.38,34.31,33.05,30.31,48.85,44.76,48.85,0,Test,0.0020873435395105,0
AYR18406,Alphacoronavirus sp.],Bat,Alpha other,36.38,36.38,34.31,33.05,30.31,48.85,44.69,48.85,0,Train,0.0022398495603524,0
AYR18549,Alphacoronavirus sp.],Bat,Alpha other,35.73,36.09,35.59,32.18,31.76,48.74,46.0,48.74,0,Train,0.0056449267294966,0
QNL24121,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.96,31.31,30.56,30.74,29.97,31.32,35.58,35.58,0,Test,0.0006702768721867,0
AYR18531,Alphacoronavirus sp.],Bat,Alpha other,35.73,36.09,35.49,32.17,31.9,48.83,45.85,48.83,0,Train,0.0243308884891905,0
AYR18525,Alphacoronavirus sp.],Bat,Alpha other,35.55,35.91,36.01,32.04,31.9,48.74,45.82,48.74,0,Train,0.0145202747460961,0
AXP98439,Swine acute diarrhea syndrome coronavirus],Pigs,Other,31.05,32.49,30.65,30.74,30.23,31.27,35.69,35.69,0,Train,0.0004652050337635,0
AYR18519,Alphacoronavirus sp.],Bat,Alpha other,35.73,36.09,35.49,32.3,32.09,48.92,45.93,48.92,0,Test,0.0269305424541998,0
AYR18493,Alphacoronavirus sp.],Bat,Alpha other,36.38,36.38,34.64,33.19,30.31,49.23,44.17,49.23,0,Train,0.0006260371633387,0
QNL24130,Swine acute diarrhea syndrome coronavirus],Pigs,Other,30.82,31.17,30.31,30.61,29.85,31.01,35.41,35.41,0,Train,0.0008046402904654,0
AYR18436,Alphacoronavirus sp.],Bat,Alpha other,34.36,35.91,34.97,31.91,34.81,48.68,44.43,48.68,0,Train,0.0003187827324637,0
AYR18499,Alphacoronavirus sp.],Bat,Alpha other,34.36,35.91,34.97,31.91,34.81,48.68,44.43,48.68,0,Train,0.0004874835613698,0
AYR18561,Alphacoronavirus sp.],Bat,Alpha other,36.2,36.2,34.48,33.05,30.31,48.85,44.9,48.85,0,Train,0.002068926651764,0
QDF43790,Coronavirus BtSk-AlphaCoV/GX2018A],Bat,Alpha other,31.16,35.91,31.57,32.3,34.81,48.59,44.08,48.59,0,Train,0.0038064549938606,0
YP_001351684,Scotophilus bat coronavirus 512],Bat,Other,36.2,36.2,35.34,32.48,30.08,48.94,44.66,48.94,0,Test,0.0064264507229831,0
AYR18591,Alphacoronavirus sp.],Bat,Alpha other,31.52,35.91,34.97,32.91,30.0,49.11,44.2,49.11,0,Test,0.0005704671377234,0
AYR18505,Alphacoronavirus sp.],Bat,Alpha other,34.2,35.73,35.13,32.76,34.52,48.42,44.43,48.42,0,Train,0.0007038419945101,0
QHA24718,Miniopterus schreibersii bat coronavirus 1-related],Bat,Other,31.39,32.46,30.46,31.87,32.48,47.37,44.24,47.37,0,Train,0.0045018112644079,0
AFG19742,Canine coronavirus],Dogs,Alpha other,32.46,31.74,36.68,33.46,33.46,47.23,46.84,47.23,0,Train,0.0004091176446784,0
AYR18567,Alphacoronavirus sp.],Bat,Alpha other,31.38,35.73,34.97,32.77,30.0,48.81,44.07,48.81,0,Train,0.0005930266838951,0
AYR18573,Alphacoronavirus sp.],Bat,Alpha other,31.38,35.73,34.97,32.77,30.0,49.28,44.2,49.28,0,Train,0.0006248199115695,0
AYR18412,Alphacoronavirus sp.],Bat,Alpha other,36.02,36.02,34.64,33.33,30.31,48.77,44.35,48.77,0,Train,0.0005675853651726,0
AYR18430,Alphacoronavirus sp.],Bat,Alpha other,36.02,36.02,34.64,33.33,30.31,48.77,44.35,48.77,0,Train,0.0005593597520313,0
AYR18467,Alphacoronavirus sp.],Bat,Alpha other,35.84,36.02,34.48,33.33,30.31,48.68,44.35,48.68,0,Train,0.000708091746724,0
AFG19726,Canine coronavirus],Dogs,Alpha other,32.32,31.39,36.52,34.09,33.68,47.22,46.92,47.22,0,Test,8.265988235269733e-05,0
AYR18473,Alphacoronavirus sp.],Bat,Alpha other,31.38,35.55,35.13,32.76,30.25,49.15,44.07,49.15,0,Train,0.0006677976274428,0
YP_009755890,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015],Bat,Alpha other,30.06,29.47,35.52,32.55,31.51,47.82,44.27,47.82,0,Train,0.0067608372382354,0
AYR18513,Alphacoronavirus sp.],Bat,Alpha other,35.73,35.73,34.8,31.91,35.1,48.08,44.3,48.08,0,Train,0.0021077519070121,0
AZF86118,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011],Bat,Alpha other,29.3,29.42,32.63,32.64,30.96,49.36,44.76,49.36,0,Train,0.0198565123573276,0
AFD98771,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.94,29.65,35.79,33.42,32.41,63.98,98.82,98.82,1,Train,0.9913769116529604,1
AYR18400,Alphacoronavirus sp.],Bat,Alpha other,29.83,35.55,34.8,31.91,34.45,48.76,44.21,48.76,0,Train,0.0035100435061893,0
AYR18424,Alphacoronavirus sp.],Bat,Alpha other,29.8,35.55,34.8,31.91,34.45,48.48,43.98,48.48,0,Train,0.0034118152408722,0
AFD98778,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.73,35.79,33.42,32.63,64.07,98.89,98.89,1,Train,0.9892591160242588,1
AFX81108,Canine coronavirus],Dogs,Alpha other,32.32,30.96,36.52,34.35,33.98,47.06,46.84,47.06,0,Train,0.0001000576808366,0
QED88012,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.69,29.65,35.79,33.42,32.37,63.98,98.75,98.75,1,Train,0.9909916379684224,1
AFU92131,Hipposideros bat coronavirus HKU10],Bat,Other,29.31,33.68,34.57,33.51,31.17,49.57,45.35,49.57,0,Test,0.0001790885828658,0
APF29071,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.66,29.73,35.79,33.42,32.63,63.98,98.97,98.97,1,Train,0.9866569010684674,1
AYR18481,Alphacoronavirus sp.],Bat,Alpha other,35.73,35.37,34.97,31.91,34.45,48.16,44.21,48.16,0,Train,0.0019594831546689,0
AFU92122,Hipposideros bat coronavirus HKU10],Bat,Other,29.31,33.68,34.57,33.51,31.17,49.49,45.28,49.49,0,Train,0.0001657586267292,0
AFX81098,Canine coronavirus],Dogs,Alpha other,32.32,30.96,36.52,34.35,33.98,47.06,46.84,47.06,0,Train,0.0001195001733288,0
AWK59931,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.69,29.65,35.96,33.55,32.5,64.15,98.89,98.89,1,Train,0.9898333621871236,1
ARU07594,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.77,29.36,35.79,33.77,32.24,63.98,96.53,96.53,1,Train,0.982035031450095,1
AFU92095,Hipposideros bat coronavirus HKU10],Bat,Other,29.44,33.68,34.19,32.98,31.04,49.49,45.65,49.49,0,Train,3.830958579892495e-05,0
AFU92086,Hipposideros bat coronavirus HKU10],Bat,Other,29.31,33.68,34.25,33.38,31.04,49.49,45.72,49.49,0,Train,6.727111382959226e-05,0
QDF43800,Coronavirus BtSk-AlphaCoV/GX2018C],Bat,Alpha other,35.66,35.55,31.44,30.77,34.45,48.33,44.53,48.33,0,Train,0.008830118650995,0
AFU92070,Hipposideros bat coronavirus HKU10],Bat,Other,29.31,33.68,34.19,33.11,31.04,49.49,45.8,49.49,0,Train,4.2006492490575086e-05,0
ACA52157,Bat coronavirus 1B],Bat,Other,30.91,31.46,34.41,32.46,32.41,47.04,43.1,47.04,0,Test,0.0007085571483158,0
ADB28907,Canine coronavirus],Dogs,Alpha other,31.82,31.64,36.04,34.35,33.59,47.12,47.0,47.12,0,Train,0.0014976111013915,0
AFD98827,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.93,35.85,33.46,32.24,64.07,99.34,99.34,1,Train,0.9813071800783026,1
AFD98750,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.66,29.93,35.79,33.64,32.24,64.15,96.9,96.9,1,Test,0.9920377335421464,1
AKA65829,Canine coronavirus],Dogs,Alpha other,32.07,31.51,36.52,34.35,33.85,47.67,47.32,47.67,0,Train,0.0011720826418391,0
AGT51380,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.62,35.79,33.77,32.24,64.15,97.12,97.12,1,Train,0.991080052263418,1
AKV62755,Porcine respiratory coronavirus],Pigs,Alpha other,31.34,30.55,36.46,37.87,33.25,46.54,46.53,46.54,0,Train,0.0173361525635114,0
AMB66488,Transmissible gastroenteritis virus],Pigs,Alpha other,32.11,31.55,36.52,37.52,33.68,46.8,46.6,46.8,0,Train,0.0017028004076387,0
QED88033,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.62,35.79,33.46,32.24,63.98,96.98,96.98,1,Train,0.9912516702852588,1
AFD98757,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.62,35.79,33.77,32.24,64.07,96.98,96.98,1,Train,0.9912921446195012,1
ARE29961,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.62,35.79,33.77,32.24,64.15,99.04,99.04,1,Train,0.9898437125805624,1
AEQ61968,Canine coronavirus],Dogs,Alpha other,31.74,30.96,36.41,34.03,32.77,47.09,44.11,47.09,0,Train,0.0071297077702614,0
ABG89317,PRCV ISU-1],Pigs,Alpha other,31.98,31.76,35.73,37.69,33.33,47.05,46.46,47.05,0,Train,0.0088511378130147,0
ARE29967,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.32,29.37,35.63,33.64,32.24,64.07,98.97,98.97,1,Test,0.9895376718091344,1
AGT51324,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.93,35.79,33.46,32.24,64.15,99.34,99.34,1,Train,0.9776410838918036,1
APF29061,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.93,35.96,33.9,32.55,64.32,99.26,99.26,1,Train,0.9818700493105784,1
AGZ84526,Feline infectious peritonitis virus],Feline,Alpha other,32.08,30.98,36.68,34.17,32.96,47.1,46.89,47.1,0,Train,0.0031950984295884,0
ARK08627,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.93,35.79,33.46,32.24,64.15,99.41,99.41,1,Train,0.98626096708204,1
AGT51331,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.93,35.79,33.46,32.24,64.15,99.48,99.48,1,Test,0.9882414422663502,1
AIA62200,BtMf-AlphaCoV/AH2011],Bat,Other,31.44,32.5,30.21,31.48,32.09,47.75,43.87,47.75,0,Train,0.0099983504887302,0
AFD98806,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.57,29.93,35.79,33.46,32.24,64.15,99.85,99.85,1,Test,0.9882170892942844,1
QDF43795,Coronavirus BtSk-AlphaCoV/GX2018B],Bat,Alpha other,35.48,35.37,31.44,30.63,34.28,48.16,44.39,48.16,0,Train,0.008444810294898,0
QED88019,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.53,35.79,33.29,32.24,63.89,98.75,98.75,1,Train,0.9869720685554968,1
AFD98785,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.93,35.63,33.46,32.41,64.32,99.71,99.71,1,Train,0.9830718685420036,1
QED88026,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.93,35.79,33.46,32.24,63.89,98.53,98.53,1,Train,0.976309540887696,1
AFD98834,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.93,35.63,33.46,32.24,64.24,99.78,99.78,1,Test,0.9867591250440828,1
YP_003767,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.93,35.79,33.46,32.24,64.15,100.0,100.0,1,Train,0.9906367645916622,1
AGM75126,Transmissible gastroenteritis virus],Pigs,Alpha other,31.98,31.04,36.52,37.52,34.12,46.67,46.5,46.67,0,Train,0.0054563104321654,0
AIA62206,BtMf-AlphaCoV/JX2012],Bat,Other,31.79,32.28,30.74,31.99,32.61,47.28,43.82,47.28,0,Train,0.0016372721927638,0
QDF43805,Coronavirus BtSk-AlphaCoV/GX2018D],Bat,Alpha other,35.19,35.37,34.21,31.9,31.96,48.31,45.85,48.31,0,Train,0.0138460002451382,0
QEG03748,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.78,29.53,35.79,33.29,32.24,63.89,98.75,98.75,1,Train,0.9904977199136664,1
AFD98820,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.45,29.81,35.63,33.46,32.24,64.24,99.71,99.71,1,Train,0.987893897148566,1
YP_009824967,NL63-related bat coronavirus],Bat,Other,30.07,30.36,35.6,32.06,32.17,54.43,50.58,54.43,0,Train,0.0622571739992218,0
ABG89325,TGEV Purdue P115],Pigs,Alpha other,31.98,31.04,36.52,37.52,34.25,46.72,46.41,46.72,0,Train,0.0049876766048005,0
ABG89335,TGEV virulent Purdue],Pigs,Alpha other,31.35,31.42,36.52,37.35,33.76,46.75,46.68,46.75,0,Train,0.0044717494877352,0
NP_058424,Transmissible gastroenteritis virus],Pigs,Alpha other,31.98,31.04,36.52,37.52,34.04,46.67,46.5,46.67,0,Train,0.0056869431564969,0
AML22777,Transmissible gastroenteritis virus],Pigs,Alpha other,31.98,31.04,36.52,37.52,34.17,46.63,46.7,46.7,0,Test,0.0061978026490542,0
AGT51366,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.66,29.93,35.79,33.46,32.28,64.07,99.41,99.41,1,Train,0.9733047646109436,1
YP_001718605,Bat coronavirus 1A],Bat,Other,31.21,32.38,33.72,31.81,32.26,47.41,43.45,47.41,0,Train,0.0034558879574411,0
AFH55121,Feline infectious peritonitis virus],Feline,Alpha other,31.82,30.73,36.36,34.17,32.95,47.18,47.05,47.18,0,Train,0.0016893050143764,0
ARE29979,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.45,29.5,35.79,33.64,32.11,64.07,99.04,99.04,1,Train,0.984553697387964,1
ARB07406,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.45,29.5,35.79,33.64,32.11,64.07,98.97,98.97,1,Train,0.9855766805487765,1
AGT51345,Human coronavirus NL63],Homo sapiens,hCoVNL63,30.45,29.81,35.79,33.33,32.11,64.07,99.26,99.26,1,Train,0.9684108881468176,1
